,Listing title,eBay item ID,Store category L1,Store category L2,Quantity sold,Total sales (Includes taxes),Item sales,Taxes and government fees paid by buyer to you,Taxes and government fees paid by buyer to eBay,Shipping and handling paid by buyer to you,Total selling costs,Insertion fees,Optional listing upgrade fees,Final value fees,Promoted Listings - General fees,Promoted Listings - Priority fees,Ads Express fees,Promoted Offsite - Fees,International fees,Other eBay fees,Deposit processing fees,Fee credits,Shipping labels cost (Amount you paid to buy shipping labels on eBay),Net sales (Net of taxes and selling costs),Average Selling price,Quantity sold via promoted listing,Quantity sold via Best Offers,Quantity sold via Seller Initiated Offers
0,MARY KAY 3D TIMEWISE AGE MINIMIZE~YOU CHOOSE~SKIN CLEANSER~DAY~NIGHT~EYE CREAM!,364499251357.0,Other,-,16.0,640.39,598.69,$0.00,$41.70,$0.00,$139.53,$0.00,$0.00,$89.52,$52.62,$7.16,$0.00,$0.00,$0.00,$0.00,$0.00,$9.77,$0.00,459.16,40.02,15,0,0
1,AFNAN 9AM DIVE EAU DE PARFUM SPRAY UNISEX 3.4 Oz / 100 Ml - SALE!!,364528468079.0,Other,-,12.0,373.03,352.44,$0.00,$20.59,$0.00,$96.84,$0.00,$0.00,$48.78,$3.07,$0.00,$0.00,$0.00,$0.50,$0.00,$0.00,$0.00,$44.49,255.6,31.09,3,3,0
2,Item ID 364513499614,364513499614.0,Other,-,7.0,259.98,258.47,$0.00,$1.51,$0.00,$49.82,$0.00,$0.00,$33.61,$16.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,208.65,37.14,5,0,0
3,Tracfone Orbic Journey V (2) + 1 Year of Service with 1200 MIN/1200 TXT/1200MB,364611958080.0,Other,-,7.0,435.91,400.64,$0.00,$35.27,$0.00,$74.12,$0.00,$0.00,$47.28,$26.84,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,326.52,62.27,5,0,0
4,"Essence de Beaute Collagen & Vitamin E Face and Body Cream, 4oz FREE SHIPPING",364499251684.0,Other,-,5.0,373.41,342.0,$0.00,$25.41,$6.00,$71.34,$0.00,$0.00,$47.42,$23.92,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,276.66,74.68,4,0,0
5,"SprayMax 3680061, 2K Urethane Glamour Clear Coat, Aerosol",364637945201.0,Other,-,5.0,171.07,158.3,$0.00,$12.77,$0.00,$29.90,$0.00,$0.00,$21.02,$8.88,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,128.4,34.21,4,0,0
6,BHARARA KING men 3.4 Oz Eau de Parfum spray PRIORITY SHIPPING,364625562213.0,Other,-,4.0,366.31,340.16,$0.00,$26.15,$0.00,$61.34,$0.00,$0.00,$46.65,$14.69,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,278.82,91.58,2,0,0
7,"Nature's Bounty,  Bone and Muscle, Magnesium 500mg, Coated Tablets 200 ct",364637945199.0,Other,-,4.0,94.07,92.53,$0.00,$1.54,$0.00,$17.62,$0.00,$0.00,$12.92,$4.70,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,74.91,23.52,4,0,0
8,â Swiss Army Cologne for Men 3.4 oz Brand New Tester,364508657064.0,Other,-,3.0,54.3,50.0,$0.00,$4.30,$0.00,$15.36,$0.00,$0.00,$11.02,$4.34,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,34.64,18.1,2,2,0
9,StriVectin Clinical Corrector Advanced Anti-aging Face Tint 1oz LIGHT 10/2017,364513500056.0,Other,-,3.0,80.51,75.17,$0.00,$5.34,$0.00,$17.39,$0.00,$0.00,$10.95,$6.44,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,57.78,26.84,3,0,0
10,"Nu Skin Epoch Sole Solution #Foot Treatment 4.2 fl oz SEALED, NEW STOCK",364594920197.0,Other,-,3.0,90.11,83.64,$0.00,$6.47,$0.00,$18.94,$0.00,$0.00,$11.73,$7.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,64.7,30.04,3,0,0
11,Estee Lauder Micro Essence Treatment Lotuon with Bio-Ferment 13.5 Ounces,364786212853.0,Other,-,3.0,95.1,95.1,$0.00,$0.00,$0.00,$21.57,$0.00,$0.00,$12.54,$9.03,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,73.53,31.7,3,0,0
12,Super Vitamin C Serum for Women Over 70: Reduce Wrinkles & Age Spots,364786518480.0,Other,-,3.0,103.04,96.5,$0.00,$6.54,$0.00,$23.72,$0.00,$0.00,$13.93,$9.79,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,72.78,34.35,3,2,0
13,Philosophy Microdelivery Peel: Two-Step Resurfacing for Pores & Lines,364799911841.0,Other,-,3.0,153.69,143.64,$0.00,$10.05,$0.00,$34.53,$0.00,$0.00,$19.38,$9.53,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5.62,109.11,51.23,3,0,0
14,Coach Dreams by Coach perfume for women EDP 3 / 3.0 oz New in Box,364499234602.0,Other,-,2.0,154.87,145.62,$0.00,$9.25,$0.00,$32.12,$0.00,$0.00,$19.73,$12.39,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,113.5,77.44,2,0,0
15,Shiseido Benefiance Wrinkle Smoothing Cream  1.0oz/30ml New,364499250746.0,Other,-,2.0,47.68,44.04,$0.00,$3.64,$0.00,$10.30,$0.00,$0.00,$6.48,$3.82,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,33.74,23.84,2,0,0
16,2 x NIB Charlotte Tilbury Charlotteâs Magic Cream 7ml / 0.2oz each,364499252065.0,Other,-,2.0,82.29,75.32,$0.00,$6.97,$0.00,$17.04,$0.00,$0.00,$10.46,$6.58,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,58.28,41.15,2,0,0
17,CLARINS Super Restorative Rose Radiance Cream 1.7oz w/o box,364499253090.0,Other,-,2.0,89.77,83.17,$0.00,$6.60,$0.00,$18.87,$0.00,$0.00,$11.69,$7.18,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,64.3,44.89,2,0,0
18,AFNAN SUPREMACY NOT ONLY INTENSE EXTRAIT DE PARFUM SPRAY FOR MEN 3.4 Oz / 100 ml,364513499065.0,Other,-,2.0,99.18,92.7,$0.00,$6.48,$0.00,$16.81,$0.00,$0.00,$12.84,$3.97,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,75.89,49.59,1,0,0
19,Chloe by Chloe 4.2 oz EDP Perfume for Women New In Box,364513500706.0,Other,-,2.0,314.73,293.98,$0.00,$20.75,$0.00,$64.64,$0.00,$0.00,$39.47,$25.17,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,229.34,157.37,2,0,0
20,New Original Motor Arm Replacement Accessories for DJI Mavic Air 2S Drone Parts,364611958219.0,Other,-,2.0,106.43,100.4,$0.00,$6.03,$0.00,$23.71,$0.00,$0.00,$13.44,$8.51,$0.00,$0.00,$0.00,$1.76,$0.00,$0.00,$0.00,$0.00,76.69,53.22,2,0,0
21,"AMD Ryzen 5 3600 Processor: 6-Core, 12-Thread with Wraith Stealth Cooler",364622058278.0,Other,-,2.0,308.62,283.7,$0.00,$24.92,$0.00,$46.99,$0.00,$0.00,$22.30,$24.69,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,236.71,154.31,2,0,0
22,"CHI Helmet Head Extra Firm Hairspray, 10 oz",364623538568.0,Other,-,2.0,43.61,40.64,$0.00,$2.97,$0.00,$9.48,$0.00,$0.00,$5.99,$3.49,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,31.16,21.81,2,0,0
23,"Conair Hair Dryer with Retractable Cord, 1875W Cord-Keeper Blow Dryer",364623545988.0,Other,-,2.0,61.47,57.12,$0.00,$4.35,$0.00,$13.11,$0.00,$0.00,$8.19,$4.92,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,44.01,30.74,2,0,0
24,Anti Monkey Butt Powder with Calamine - 6 oz.,364641398722.0,Other,-,2.0,56.76,53.8,$0.00,$2.96,$0.00,$11.10,$0.00,$0.00,$7.41,$3.69,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,42.7,28.38,2,0,0
25,"Crystal Light Concord Grape Drink Mix 6 Packets - Low Calorie, Sugar-Free",364786127796.0,Other,-,2.0,16.04,15.06,$0.00,$0.98,$0.00,$3.90,$0.00,$0.00,$2.38,$1.52,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,11.16,8.02,2,0,0
26,"Murad 30-Day Resurgence Kit - 5-Piece Trial Set $123 Val - Cleanser, Eye Serum, ",364788627324.0,Other,-,2.0,82.42,76.94,$0.00,$5.48,$0.00,$24.10,$0.00,$0.00,$10.98,$7.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5.62,52.84,41.21,2,0,0
27,"Premier Dead Sea Sensitive Skin Moisture Cream, Anti-Aging Day & Night Cream, 2.",364790646505.0,Other,-,2.0,193.51,179.38,$0.00,$14.13,$0.00,$24.70,$0.00,$0.00,$24.70,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,154.68,96.76,0,0,0
28,Merlot Fine Lines Eye Cream with Shea Butter & Peptides,364790889739.0,Other,-,2.0,65.85,60.0,$0.00,$5.85,$0.00,$18.82,$0.00,$0.00,$8.53,$5.93,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4.36,41.18,32.93,2,2,0
29,INTENSO by Dolce & Gabbana 4.2 oz EDP Cologne For Men NEW tester,364499226808.0,Other,-,1.0,59.09,55.22,$0.00,$3.87,$0.00,$12.33,$0.00,$0.00,$7.60,$4.73,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,42.89,59.09,1,0,0
30,Marc Jacobs Daisy Eau So Fresh EDT 4.2 / 4.25 oz 125 mL BRAND NEW SEALED IN BOX,364499234702.0,Other,-,1.0,52.28,47.88,$0.00,$4.40,$0.00,$10.94,$0.00,$0.00,$6.76,$4.18,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,36.94,52.28,1,0,0
31,"Mary Kay TimeWise Age Fighting Moisturizer Cream NORMAL TO DRY SKIN, NEW IN BOX",364499251296.0,Other,-,1.0,80.24,74.99,$0.00,$5.25,$0.00,$8.13,$0.00,$0.00,$10.21,$6.42,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$8.50,$0.00,66.86,80.24,1,0,0
32,ELIZABETH ARDEN Ceramide Lift & Firm Day Cream w/Sunscreen 1.7oz w/o box,364499252278.0,Other,-,1.0,146.91,133.86,$0.00,$13.05,$0.00,$31.09,$0.00,$0.00,$18.44,$11.75,$0.90,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,102.77,146.91,1,0,0
33,New SkinMedica Neck Correct Cream - for Neck & Decollete 56.7G/2Oz Sealed US,364499253150.0,Other,-,1.0,96.44,82.14,$0.00,$7.08,$7.22,$19.93,$0.00,$0.00,$12.21,$7.72,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,69.43,96.44,1,0,0
34,â Donna Karan Cashmere Mist 3.4 oz / 100ml Women Eau de Parfum Brand New Sea,364508665630.0,Other,-,1.0,50.07,47.08,$0.00,$2.99,$0.00,$10.49,$0.00,$0.00,$14.37,$8.93,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$12.81,$0.00,36.59,50.07,1,0,0
35,Sung Perfume by Alfred Sung 3.3 / 3.4 oz EDT For Women New box tester,364508665772.0,Other,-,1.0,28.27,25.93,$0.00,$2.34,$0.00,$6.05,$0.00,$0.00,$3.79,$2.26,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,19.88,28.27,1,0,0
36,TATCHA The Rice Wash Face Cleanser 1.7 oz / 50 ml Travel Size,364513491995.0,Other,-,1.0,32.1,30.0,$0.00,$2.10,$0.00,$6.83,$0.00,$0.00,$4.26,$2.57,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,23.17,32.1,1,1,0
37,Amber Oud Gold Edition by Al Haramain cologne for men EDP 2.0 oz New in Box,364513496274.0,Other,-,1.0,65.89,61.58,$0.00,$4.31,$0.00,$14.80,$0.00,$0.00,$8.44,$5.27,$0.00,$0.00,$0.00,$1.09,$0.00,$0.00,$0.00,$0.00,46.78,65.89,1,0,0
38,Quality Choice Rest Simply Nighttime Sleep Aid Caplets 100 ct,364513496384.0,Other,-,1.0,19.16,18.02,$0.00,$1.14,$0.00,$2.77,$0.00,$0.00,$2.77,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,15.25,19.16,0,0,0
39,Le Male by Jean Paul Gaultier for Men 4.2 oz Eau De Toilette Spray,364513497357.0,Other,-,1.0,87.11,80.66,$0.00,$6.45,$0.00,$18.03,$0.00,$0.00,$11.06,$6.97,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,62.63,87.11,1,0,0
40,NAUTICA BLUE by Nautica 3.4 oz EDT Cologne for Men New in Box,364513499027.0,Other,-,1.0,21.64,19.99,$0.00,$1.65,$0.00,$4.70,$0.00,$0.00,$2.97,$1.73,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,15.29,21.64,1,0,0
41,3PCS Jawline Mouth Exerciser Jaw Exerciser Fitness Ball 40LB Neck Face Trainer,364513499859.0,Other,-,1.0,55.65,51.17,$0.00,$4.48,$0.00,$12.56,$0.00,$0.00,$7.27,$5.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,38.61,55.65,1,0,0
42,"540 Titanium Micro Derma Roller 1.0 mm For Acne Scars Wrinkles ,Beard ,Hair Loss",364513500033.0,Other,-,1.0,37.89,35.0,$0.00,$2.89,$0.00,$8.68,$0.00,$0.00,$5.08,$3.60,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,26.32,37.89,1,0,0
43,Eclat D'Arpege by Lanvin 3.3 / 3.4 oz EDP Perfume for Women New In Box,364513500606.0,Other,-,1.0,184.66,172.58,$0.00,$12.08,$0.00,$37.88,$0.00,$0.00,$23.11,$14.77,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,134.7,184.66,1,0,0
44,Engine Oil Pan Gasket GM Parts 12612350,364612895411.0,Other,-,1.0,38.13,35.31,$0.00,$2.82,$0.00,$4.63,$0.00,$0.00,$4.63,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,30.68,38.13,0,0,0
45,Z71 Offroad Truck Decals - 2014-2018 Bedside Stickers (Set of 2),364612992677.0,Other,-,1.0,26.9,25.5,$0.00,$1.40,$0.00,$5.50,$0.00,$0.00,$3.35,$2.15,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,20.0,26.9,1,0,0
46,GIGABYTE 2GB RAM DDR3 SDRAM Video Graphics Cards GV-N710D3-2GL REV2.0,364622059714.0,Other,-,1.0,88.99,82.21,$0.00,$6.78,$0.00,$15.43,$0.00,$0.00,$8.31,$7.12,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,66.78,88.99,1,0,0
47,SanDisk 64GB X2 (128GB) MicroSD HC Ultra Uhs-1 Memory Card,364622065754.0,Other,-,1.0,26.03,24.24,$0.00,$1.79,$0.00,$2.64,$0.00,$0.00,$2.64,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,21.6,26.03,0,0,0
48,"Energizer AA Batteries Double A Max Alkaline Battery, 24 Count",364622073783.0,Other,-,1.0,29.48,27.55,$0.00,$1.93,$0.00,$6.30,$0.00,$0.00,$3.94,$2.36,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,21.25,29.48,1,0,0
49,"NYX Slim Lip Pencil, Espresso - Long-Lasting Lip Liner",364623531211.0,Other,-,1.0,12.5,12.5,$0.00,$0.00,$0.00,$2.94,$0.00,$0.00,$1.94,$1.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,9.56,12.5,1,0,0
50,"OGILVIE, Perm, for Normal Hair, (ea.)",364623537278.0,Other,-,1.0,26.31,24.82,$0.00,$1.49,$0.00,$5.75,$0.00,$0.00,$3.65,$2.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,19.07,26.31,1,0,0
51,"Revlon Compact Hair Dryer | 1875W Lightweight, Perfect for Travel (Black)",364623537593.0,Other,-,1.0,19.73,18.63,$0.00,$1.10,$0.00,$4.32,$0.00,$0.00,$2.74,$1.58,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,14.31,19.73,1,0,0
52,"Clorox Concentrated Bleach Powder, 21.1 oz",364623540450.0,Other,-,1.0,25.13,23.71,$0.00,$1.42,$0.00,$5.41,$0.00,$0.00,$3.40,$2.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,18.3,25.13,1,0,0
53,"Vera Wang Princess Hair and Body Mist, 8.4 fl Oz",364623541985.0,Other,-,1.0,19.57,18.29,$0.00,$1.28,$0.00,$4.39,$0.00,$0.00,$2.82,$1.57,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,13.9,19.57,1,0,0
54,BFWood Bamboo Paddle Hairbrush with Bamboo Bristles for Massaging Scalp,364623547997.0,Other,-,1.0,17.56,16.04,$0.00,$1.52,$0.00,$3.87,$0.00,$0.00,$2.47,$1.40,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,12.17,17.56,1,0,0
